Date ,Time ,Open ,High,Low ,Close ,Volume
2021.09.24,4:00,0.85502,0.85561,0.85491,0.85517,7418
2021.09.24,8:00,0.85515,0.85654,0.85482,0.85543,16383
2021.09.24,12:00,0.85543,0.8571,0.85541,0.85648,17046
2021.09.24,16:00,0.85648,0.85685,0.85523,0.85635,19243
2021.09.24,20:00,0.85636,0.85756,0.85632,0.85701,9183
2021.09.27,0:00,0.85766,0.85766,0.85649,0.85701,4887
2021.09.27,4:00,0.857,0.85746,0.85687,0.85698,7267
2021.09.27,8:00,0.85698,0.85759,0.85263,0.853,16561
2021.09.27,12:00,0.85301,0.85471,0.853,0.85393,21098
2021.09.27,16:00,0.85392,0.85418,0.85261,0.85364,21062
2021.09.27,20:00,0.85365,0.85405,0.85321,0.85338,7617
2021.09.28,0:00,0.85315,0.85364,0.853,0.85337,1685
2021.09.28,4:00,0.85337,0.85359,0.85281,0.85288,3910
2021.09.28,8:00,0.85286,0.85496,0.85239,0.8542,14874
2021.09.28,12:00,0.85421,0.8627,0.85395,0.86221,24665
2021.09.28,16:00,0.8622,0.86398,0.86117,0.86327,31334
2021.09.28,20:00,0.8633,0.8635,0.86251,0.86282,14092
2021.09.29,0:00,0.86221,0.8631,0.86204,0.86287,8247
2021.09.29,4:00,0.86286,0.86305,0.86222,0.8624,9374
2021.09.29,8:00,0.86241,0.86402,0.86116,0.86367,20917
2021.09.29,12:00,0.86366,0.86547,0.86187,0.86486,20935
2021.09.29,16:00,0.86486,0.86569,0.86371,0.86406,27754
2021.09.29,20:00,0.86406,0.86467,0.86315,0.86347,13346
2021.09.30,0:00,0.86372,0.86398,0.86301,0.86318,3647
2021.09.30,4:00,0.86318,0.86337,0.86208,0.86301,6029
2021.09.30,8:00,0.86299,0.86415,0.86202,0.86333,16865
2021.09.30,12:00,0.86333,0.86341,0.8591,0.86008,18849
2021.09.30,16:00,0.86008,0.86029,0.85763,0.85943,30854
2021.09.30,20:00,0.85944,0.85977,0.85839,0.8588,16483
2021.10.01,0:00,0.85911,0.85952,0.85873,0.85947,4995
2021.10.01,4:00,0.85945,0.86047,0.85939,0.86025,10323
2021.10.01,8:00,0.86024,0.86226,0.85876,0.85917,22248
2021.10.01,12:00,0.85916,0.85918,0.85617,0.85669,22799
2021.10.01,16:00,0.85669,0.8568,0.85428,0.85501,29856
2021.10.01,20:00,0.855,0.85586,0.85478,0.85574,9787
2021.10.04,0:00,0.85555,0.85601,0.85446,0.85563,6224
2021.10.04,4:00,0.85562,0.85672,0.8556,0.85576,7408
2021.10.04,8:00,0.85576,0.85717,0.85555,0.85632,16878
2021.10.04,12:00,0.85631,0.85651,0.85431,0.85485,18343
2021.10.04,16:00,0.85485,0.85514,0.85301,0.85369,23231
2021.10.04,20:00,0.85368,0.85402,0.85308,0.8538,11674
2021.10.05,0:00,0.85327,0.8541,0.85319,0.85394,4260
2021.10.05,4:00,0.85395,0.85435,0.85285,0.85306,5879
2021.10.05,8:00,0.85306,0.85338,0.85114,0.85143,16991
2021.10.05,12:00,0.85143,0.85202,0.85052,0.85138,15199
2021.10.05,16:00,0.85138,0.852,0.85019,0.85059,21247
2021.10.05,20:00,0.8506,0.85118,0.85046,0.85054,7858
2021.10.06,0:00,0.85051,0.85106,0.85036,0.85081,3858
2021.10.06,4:00,0.85079,0.85164,0.85066,0.8513,5372
2021.10.06,8:00,0.85129,0.85255,0.85044,0.85233,18652
2021.10.06,12:00,0.85234,0.85245,0.84937,0.84983,21177
2021.10.06,16:00,0.84982,0.8515,0.84952,0.85147,24522
2021.10.06,20:00,0.85148,0.85158,0.85009,0.8505,13539
2021.10.07,0:00,0.85036,0.85043,0.84984,0.85017,4128
2021.10.07,4:00,0.85017,0.85071,0.85008,0.85061,3805
2021.10.07,8:00,0.85061,0.85214,0.85008,0.85064,13380
2021.10.07,12:00,0.85065,0.85107,0.84919,0.84987,14513
2021.10.07,16:00,0.84987,0.85015,0.84733,0.84816,16902
2021.10.07,20:00,0.84817,0.84885,0.84789,0.84819,8988
2021.10.08,0:00,0.84819,0.84881,0.84763,0.84859,2931
2021.10.08,4:00,0.84859,0.84884,0.84827,0.84883,4682
2021.10.08,8:00,0.84883,0.84982,0.84848,0.84939,13022
2021.10.08,12:00,0.84939,0.84963,0.84767,0.84811,17332
2021.10.08,16:00,0.84811,0.84936,0.84777,0.84909,23027
2021.10.08,20:00,0.84909,0.84995,0.84901,0.84968,7688
2021.10.11,0:00,0.84872,0.84963,0.84846,0.84849,3683
2021.10.11,4:00,0.84849,0.84857,0.84771,0.84824,5227
2021.10.11,8:00,0.84824,0.84855,0.84711,0.84765,15051
2021.10.11,12:00,0.84764,0.84905,0.84748,0.8487,12269
2021.10.11,16:00,0.84871,0.84957,0.84816,0.84945,13077
2021.10.11,20:00,0.84945,0.85005,0.84903,0.84939,9606
2021.10.12,0:00,0.84967,0.85021,0.84927,0.85,3779
2021.10.12,4:00,0.85,0.8502,0.84949,0.84978,6262
2021.10.12,8:00,0.84977,0.85169,0.84938,0.84992,13326
2021.10.12,12:00,0.84992,0.85003,0.84721,0.84803,13476
2021.10.12,16:00,0.84801,0.84992,0.84761,0.84833,20081
2021.10.12,20:00,0.84832,0.84874,0.84793,0.84816,8680
2021.10.13,0:00,0.84815,0.8492,0.84779,0.84872,3979
2021.10.13,4:00,0.84871,0.84879,0.84817,0.84817,5751
2021.10.13,8:00,0.84816,0.84897,0.84728,0.84791,13710
2021.10.13,12:00,0.84792,0.84943,0.84716,0.84891,17865
2021.10.13,16:00,0.84891,0.84891,0.84753,0.84856,21911
2021.10.13,20:00,0.84857,0.84966,0.8482,0.84844,11625
2021.10.14,0:00,0.84834,0.84871,0.84821,0.84852,3320
2021.10.14,4:00,0.84849,0.8486,0.84785,0.84808,5031
2021.10.14,8:00,0.84807,0.8483,0.84663,0.84699,13726
2021.10.14,12:00,0.84699,0.84749,0.84532,0.84603,16395
2021.10.14,16:00,0.84603,0.84722,0.84543,0.84665,18431
2021.10.14,20:00,0.84665,0.84827,0.84663,0.84796,7863
2021.10.15,0:00,0.8476,0.84808,0.84749,0.84753,4350
2021.10.15,4:00,0.84754,0.84823,0.84753,0.84806,5844
2021.10.15,8:00,0.84805,0.84854,0.84514,0.84552,13871
2021.10.15,12:00,0.84552,0.84563,0.84324,0.84392,15049
2021.10.15,16:00,0.84392,0.84433,0.84225,0.84265,18329
2021.10.15,20:00,0.84264,0.84433,0.84257,0.84366,9527
2021.10.18,0:00,0.84208,0.84331,0.84208,0.84275,7721
2021.10.18,4:00,0.84272,0.84383,0.84272,0.84316,8536
2021.10.18,8:00,0.84317,0.84427,0.8424,0.84397,14364
2021.10.18,12:00,0.84398,0.84502,0.84283,0.84467,16540
2021.10.18,16:00,0.84467,0.84625,0.84438,0.84614,19259
2021.10.18,20:00,0.84615,0.84619,0.84521,0.84555,8427
2021.10.19,0:00,0.84555,0.84564,0.84503,0.84524,4182
2021.10.19,4:00,0.84524,0.84621,0.84506,0.84559,8730
2021.10.19,8:00,0.84559,0.84608,0.84474,0.84519,15204
2021.10.19,12:00,0.84519,0.84553,0.84218,0.84293,17923
2021.10.19,16:00,0.84292,0.84432,0.84232,0.84324,18633
2021.10.19,20:00,0.84323,0.84358,0.84275,0.84311,8757
2021.10.20,0:00,0.84243,0.84338,0.8423,0.84303,5230
2021.10.20,4:00,0.84302,0.84361,0.84286,0.84361,8364
2021.10.20,8:00,0.84361,0.84481,0.84293,0.84362,14044
2021.10.20,12:00,0.84363,0.84593,0.84358,0.84436,14823
2021.10.20,16:00,0.84437,0.845,0.84217,0.84273,18675
2021.10.20,20:00,0.84273,0.84296,0.84222,0.84247,9315
2021.10.21,0:00,0.84275,0.84308,0.84195,0.84287,4022
2021.10.21,4:00,0.84286,0.84353,0.84276,0.84315,8639
2021.10.21,8:00,0.84314,0.84425,0.84216,0.84322,14040
2021.10.21,12:00,0.84321,0.84419,0.84251,0.84305,14091
2021.10.21,16:00,0.84305,0.84379,0.84208,0.84308,17949
2021.10.21,20:00,0.84307,0.84375,0.84235,0.8424,10380
2021.10.22,0:00,0.84223,0.84314,0.84203,0.84285,6290
2021.10.22,4:00,0.84283,0.84301,0.84199,0.8424,10063
2021.10.22,8:00,0.84239,0.84524,0.84224,0.84282,16543
2021.10.22,12:00,0.84282,0.8443,0.8422,0.84391,15770
2021.10.22,16:00,0.84391,0.84674,0.84377,0.84553,25997
2021.10.22,20:00,0.84554,0.84626,0.84537,0.846,11400
2021.10.25,0:00,0.84585,0.84653,0.84523,0.84543,6031
2021.10.25,4:00,0.84542,0.84628,0.8452,0.84584,9500
2021.10.25,8:00,0.84585,0.84642,0.84472,0.84584,15391
2021.10.25,12:00,0.84584,0.84585,0.84289,0.84321,16248
2021.10.25,16:00,0.8432,0.84423,0.84264,0.84334,19861
2021.10.25,20:00,0.84333,0.84344,0.84299,0.84299,7139
2021.10.26,0:00,0.84291,0.84346,0.84257,0.84319,3335
2021.10.26,4:00,0.84316,0.84324,0.84247,0.84311,4733
2021.10.26,8:00,0.8431,0.84331,0.84111,0.84201,13839
2021.10.26,12:00,0.842,0.84243,0.84013,0.84134,16300
2021.10.26,16:00,0.84134,0.8422,0.84032,0.84194,20055
2021.10.26,20:00,0.84193,0.84272,0.84191,0.84212,9091
2021.10.27,0:00,0.84159,0.84258,0.84135,0.84257,5426
2021.10.27,4:00,0.84258,0.84273,0.84192,0.84221,4894
2021.10.27,8:00,0.8422,0.84481,0.84198,0.84474,14260
2021.10.27,12:00,0.84473,0.84589,0.84352,0.84552,18798
2021.10.27,16:00,0.84551,0.84632,0.84357,0.84426,25266
2021.10.27,20:00,0.84426,0.84465,0.84398,0.84407,9558
2021.10.28,0:00,0.84402,0.84459,0.84366,0.84428,4512
2021.10.28,4:00,0.84428,0.84479,0.84406,0.84426,7164
2021.10.28,8:00,0.84423,0.84448,0.84233,0.84275,15031
2021.10.28,12:00,0.84274,0.84562,0.84214,0.84514,21953
2021.10.28,16:00,0.84514,0.84692,0.8446,0.84663,26164
2021.10.28,20:00,0.84663,0.84746,0.84644,0.84675,12429
2021.10.29,0:00,0.84674,0.84697,0.84642,0.84685,5994
2021.10.29,4:00,0.84686,0.84716,0.84578,0.84585,7511
2021.10.29,8:00,0.84584,0.84654,0.84532,0.84578,15067
2021.10.29,12:00,0.8458,0.84618,0.84409,0.84481,19127
2021.10.29,16:00,0.84479,0.84518,0.84318,0.84372,30408
2021.10.29,20:00,0.84373,0.84472,0.84361,0.84422,13056
2021.11.01,0:00,0.84452,0.84522,0.84416,0.84452,5618
2021.11.01,4:00,0.84453,0.84482,0.84409,0.84474,6488
2021.11.01,8:00,0.84474,0.84775,0.84474,0.84679,16369
2021.11.01,12:00,0.84678,0.84779,0.84544,0.84608,16504
2021.11.01,16:00,0.84608,0.84893,0.84584,0.84867,17021
2021.11.01,20:00,0.84866,0.84982,0.84838,0.84882,7446
2021.11.02,0:00,0.84891,0.84953,0.84891,0.84941,6262
2021.11.02,4:00,0.84941,0.84995,0.84914,0.84991,8446
2021.11.02,8:00,0.84989,0.8504,0.84908,0.85012,16653
2021.11.02,12:00,0.85012,0.85125,0.84915,0.8501,18460
2021.11.02,16:00,0.85012,0.85125,0.84975,0.85037,16656
2021.11.02,20:00,0.85036,0.85056,0.84963,0.85009,6763
2021.11.03,0:00,0.85009,0.85044,0.84961,0.84966,4046
2021.11.03,4:00,0.84967,0.85029,0.84943,0.84979,5413
2021.11.03,8:00,0.84979,0.85115,0.84946,0.85063,12258
2021.11.03,12:00,0.85062,0.85079,0.84768,0.84785,17883
2021.11.03,16:00,0.84781,0.84809,0.84712,0.84768,17195
2021.11.03,20:00,0.84768,0.84875,0.84736,0.8483,24556
2021.11.04,0:00,0.84815,0.84874,0.84779,0.84852,5953
2021.11.04,4:00,0.84852,0.84896,0.84821,0.84841,6864
2021.11.04,8:00,0.84842,0.84842,0.84639,0.84761,17645
2021.11.04,12:00,0.8476,0.85447,0.84599,0.85383,28043
2021.11.04,16:00,0.85381,0.85637,0.8538,0.85568,24652
2021.11.04,20:00,0.85565,0.85609,0.85541,0.85553,8634
2021.11.05,0:00,0.85555,0.85637,0.85506,0.85629,7593
2021.11.05,4:00,0.85629,0.85637,0.85502,0.85614,6005
2021.11.05,8:00,0.85617,0.85936,0.8556,0.85913,16819
2021.11.05,12:00,0.85913,0.85921,0.85472,0.85578,26548
2021.11.05,16:00,0.85577,0.85696,0.85497,0.85642,20585
2021.11.05,20:00,0.85642,0.85771,0.85621,0.85687,8274
2021.11.08,0:00,0.85616,0.85754,0.85592,0.85749,8404
2021.11.08,4:00,0.85749,0.85781,0.85696,0.857,6178
2021.11.08,8:00,0.857,0.85872,0.85675,0.85688,15943
2021.11.08,12:00,0.85687,0.85778,0.85403,0.85417,16444
2021.11.08,16:00,0.85417,0.85497,0.85342,0.85443,17929
2021.11.08,20:00,0.85443,0.85502,0.85386,0.85401,9601
2021.11.09,0:00,0.85389,0.85464,0.85367,0.8542,5436
2021.11.09,4:00,0.8542,0.85487,0.85388,0.85423,10693
2021.11.09,8:00,0.85422,0.85502,0.85191,0.85232,14888
2021.11.09,12:00,0.85231,0.85521,0.85231,0.85517,18733
2021.11.09,16:00,0.85517,0.85597,0.8542,0.85437,24664
2021.11.09,20:00,0.85438,0.85514,0.85424,0.85477,11236
2021.11.10,0:00,0.85474,0.85559,0.85445,0.85527,6137
2021.11.10,4:00,0.85526,0.85531,0.85404,0.85419,8745
2021.11.10,8:00,0.85419,0.85568,0.85309,0.85526,18370
2021.11.10,12:00,0.85526,0.85591,0.85457,0.8553,22173
2021.11.10,16:00,0.85531,0.85576,0.85398,0.85525,30539
2021.11.10,20:00,0.85527,0.85632,0.85523,0.8559,21980
2021.11.11,0:00,0.85577,0.85633,0.85547,0.8561,8167
2021.11.11,4:00,0.8561,0.8561,0.85537,0.85543,10347
2021.11.11,8:00,0.85543,0.85727,0.85474,0.85576,18502
2021.11.11,12:00,0.85576,0.85653,0.85436,0.85454,18438
2021.11.11,16:00,0.85453,0.85714,0.85422,0.85632,19682
2021.11.11,20:00,0.85632,0.8568,0.85592,0.85612,11157
2021.11.12,0:00,0.85637,0.8566,0.85549,0.85623,6581
2021.11.12,4:00,0.85622,0.85646,0.85577,0.85582,8463
2021.11.12,8:00,0.85583,0.85613,0.85368,0.85416,16855
2021.11.12,12:00,0.85417,0.85533,0.85378,0.85415,16698
2021.11.12,16:00,0.85414,0.85493,0.85276,0.85287,21888
2021.11.12,20:00,0.85287,0.85307,0.85241,0.85289,9490
2021.11.15,0:00,0.85262,0.85323,0.85239,0.85272,6720
2021.11.15,4:00,0.85273,0.85323,0.8525,0.85276,6036
2021.11.15,8:00,0.85276,0.85362,0.85248,0.85331,16080
2021.11.15,12:00,0.85333,0.8535,0.85138,0.85176,17458
2021.11.15,16:00,0.85176,0.85214,0.84783,0.84809,24212
2021.11.15,20:00,0.84809,0.84816,0.84698,0.84719,11414
2021.11.16,0:00,0.84712,0.84811,0.84689,0.84749,12352
2021.11.16,4:00,0.84748,0.84775,0.84696,0.84775,6862
2021.11.16,8:00,0.84775,0.84779,0.84337,0.84355,18639
2021.11.16,12:00,0.84354,0.84605,0.84352,0.84409,20661
2021.11.16,16:00,0.84409,0.84576,0.8431,0.84343,26997
2021.11.16,20:00,0.84342,0.84353,0.84255,0.84261,13123
2021.11.17,0:00,0.84274,0.84348,0.84257,0.84294,7249
2021.11.17,4:00,0.84293,0.84326,0.84057,0.84173,12082
2021.11.17,8:00,0.84174,0.84252,0.83882,0.84208,20656
2021.11.17,12:00,0.84205,0.84282,0.83937,0.83967,19579
2021.11.17,16:00,0.83968,0.84045,0.8384,0.83892,23331
2021.11.17,20:00,0.83893,0.83929,0.8385,0.83881,11424
2021.11.18,0:00,0.83875,0.83965,0.83845,0.83936,7428
2021.11.18,4:00,0.83937,0.83986,0.83891,0.83894,8618
2021.11.18,8:00,0.83894,0.84001,0.83817,0.83972,14854
2021.11.18,12:00,0.83972,0.84169,0.83947,0.84151,18803
2021.11.18,16:00,0.84151,0.84257,0.84092,0.84221,22181
2021.11.18,20:00,0.8422,0.84246,0.84169,0.84227,8235
2021.11.19,0:00,0.84199,0.84232,0.84154,0.84168,3932
2021.11.19,4:00,0.8417,0.84206,0.84155,0.84163,4661
2021.11.19,8:00,0.84162,0.84251,0.83992,0.84104,20460
2021.11.19,12:00,0.84103,0.84217,0.83841,0.8397,29568
2021.11.19,16:00,0.83969,0.84095,0.8393,0.83952,27217
2021.11.19,20:00,0.83953,0.83975,0.83877,0.83898,11593
2021.11.22,0:00,0.83885,0.8396,0.83863,0.83913,8323
2021.11.22,4:00,0.83913,0.83927,0.83833,0.83858,7230
2021.11.22,8:00,0.83856,0.84024,0.83793,0.83987,16219
2021.11.22,12:00,0.83986,0.84018,0.83826,0.83884,16629
2021.11.22,16:00,0.83884,0.83984,0.838,0.83969,27601
2021.11.22,20:00,0.83969,0.83989,0.8383,0.83838,9794
2021.11.23,0:00,0.83846,0.83904,0.83839,0.8385,4435
2021.11.23,4:00,0.83851,0.83924,0.83839,0.83895,6050
2021.11.23,8:00,0.83896,0.84238,0.83894,0.84144,21974
2021.11.23,12:00,0.84144,0.84265,0.84111,0.84156,23263
2021.11.23,16:00,0.84154,0.84301,0.84048,0.84135,24228
2021.11.23,20:00,0.84136,0.84145,0.84044,0.84047,10495
2021.11.24,0:00,0.84022,0.84067,0.83979,0.83986,5297
2021.11.24,4:00,0.83987,0.84064,0.83967,0.83985,6322
2021.11.24,8:00,0.83985,0.84138,0.83882,0.83908,18689
2021.11.24,12:00,0.83906,0.83969,0.83839,0.83913,21029
2021.11.24,16:00,0.83913,0.84048,0.83873,0.84017,27661
2021.11.24,20:00,0.84018,0.84069,0.83961,0.84009,11273
2021.11.25,0:00,0.84009,0.84048,0.83982,0.8402,4163
2021.11.25,4:00,0.84019,0.8404,0.83991,0.84012,4597
2021.11.25,8:00,0.84013,0.84169,0.83974,0.84157,10716
2021.11.25,12:00,0.84156,0.84348,0.84143,0.84249,12003
2021.11.25,16:00,0.84248,0.84274,0.84094,0.84095,9836
2021.11.25,20:00,0.84094,0.84143,0.84056,0.84087,28079
2021.11.26,0:00,0.84104,0.84328,0.8408,0.84302,10888
2021.11.26,4:00,0.84302,0.84375,0.84287,0.84343,9805
2021.11.26,8:00,0.84344,0.84755,0.84343,0.84592,30273
2021.11.26,12:00,0.84593,0.84741,0.84531,0.84651,28356
2021.11.26,16:00,0.84654,0.84944,0.84592,0.84758,30588
2021.11.26,20:00,0.84757,0.84865,0.84675,0.84806,13262
2021.11.29,0:00,0.84701,0.84845,0.84544,0.84599,10212
2021.11.29,4:00,0.846,0.84608,0.84537,0.84541,6316
2021.11.29,8:00,0.8454,0.84603,0.84448,0.84585,20908
2021.11.29,12:00,0.84585,0.84647,0.84471,0.84542,18425
2021.11.29,16:00,0.84542,0.84758,0.84533,0.84698,23537
2021.11.29,20:00,0.84699,0.84807,0.84689,0.84788,10001
2021.11.30,0:00,0.84774,0.84824,0.84716,0.84739,5467
2021.11.30,4:00,0.8474,0.84959,0.84721,0.8492,10358
2021.11.30,8:00,0.84921,0.85059,0.84885,0.8502,24708
2021.11.30,12:00,0.8502,0.85199,0.84972,0.85156,22869
2021.11.30,16:00,0.85156,0.85288,0.84821,0.85266,46090
2021.11.30,20:00,0.85267,0.85372,0.85156,0.85199,14821
2021.12.01,0:00,0.85184,0.85255,0.85133,0.85146,8713
2021.12.01,4:00,0.85146,0.85151,0.85038,0.85063,9210
2021.12.01,8:00,0.85062,0.85256,0.84972,0.85073,24271
2021.12.01,12:00,0.85072,0.85103,0.84917,0.84954,19301
2021.12.01,16:00,0.84954,0.85217,0.84927,0.8511,24543
2021.12.01,20:00,0.85111,0.85288,0.85097,0.8523,14044
2021.12.02,0:00,0.85201,0.85257,0.85168,0.85193,4764
2021.12.02,4:00,0.85193,0.85215,0.8515,0.8516,4169
2021.12.02,8:00,0.85161,0.85217,0.84989,0.84994,14856
2021.12.02,12:00,0.84995,0.85169,0.84974,0.85127,19395
2021.12.02,16:00,0.85126,0.85243,0.84883,0.84956,23733
2021.12.02,20:00,0.84956,0.85035,0.84917,0.84925,9787
2021.12.03,0:00,0.84905,0.85021,0.84872,0.84993,5309
2021.12.03,4:00,0.84994,0.85032,0.84952,0.84977,4364
2021.12.03,8:00,0.84976,0.85102,0.84918,0.85018,13386
2021.12.03,12:00,0.85019,0.85331,0.84987,0.8512,21519
2021.12.03,16:00,0.85125,0.85472,0.85073,0.85437,30388
2021.12.03,20:00,0.85438,0.85493,0.85397,0.85446,12925
2021.12.06,0:00,0.85183,0.85414,0.85183,0.85296,5550
2021.12.06,4:00,0.85298,0.85335,0.85256,0.85259,4318
2021.12.06,8:00,0.85259,0.85306,0.85115,0.85193,12087
2021.12.06,12:00,0.85192,0.85291,0.84992,0.85144,14355
2021.12.06,16:00,0.8514,0.85251,0.85068,0.85082,18456
2021.12.06,20:00,0.85081,0.85105,0.8502,0.85039,7138
2021.12.07,0:00,0.85024,0.8511,0.85008,0.85033,3973
2021.12.07,4:00,0.85034,0.85063,0.84933,0.84949,5147
2021.12.07,8:00,0.84951,0.85064,0.84914,0.84999,13455
2021.12.07,12:00,0.84998,0.85029,0.84877,0.84964,14399
2021.12.07,16:00,0.84965,0.85064,0.84891,0.84991,16966
2021.12.07,20:00,0.84992,0.85116,0.84973,0.85056,7608
2021.12.08,0:00,0.85047,0.85157,0.84984,0.85155,3957
2021.12.08,4:00,0.85154,0.85222,0.85125,0.85195,4290
2021.12.08,8:00,0.85194,0.85282,0.85163,0.85203,13953
2021.12.08,12:00,0.85202,0.85704,0.85185,0.8561,27853
2021.12.08,16:00,0.85612,0.85845,0.8555,0.85718,19738
2021.12.08,20:00,0.85721,0.85981,0.85676,0.85861,8082
2021.12.09,0:00,0.85889,0.85896,0.85825,0.85849,4884
2021.12.09,4:00,0.8585,0.85886,0.85744,0.85746,3713
2021.12.09,8:00,0.85745,0.85815,0.85667,0.85704,11431
2021.12.09,12:00,0.85704,0.85873,0.85632,0.85681,17129
2021.12.09,16:00,0.85682,0.85716,0.85419,0.85435,16722
2021.12.09,20:00,0.85436,0.85452,0.85385,0.85385,8700
2021.12.10,0:00,0.85385,0.85424,0.85339,0.85394,4132
2021.12.10,4:00,0.85392,0.85479,0.85356,0.85423,4597
2021.12.10,8:00,0.85423,0.85496,0.85361,0.85449,13702
2021.12.10,12:00,0.85448,0.85463,0.85288,0.85355,17534
2021.12.10,16:00,0.85354,0.8552,0.85264,0.85297,20118
2021.12.10,20:00,0.85295,0.8533,0.85248,0.85295,4559
2021.12.13,0:00,0.85308,0.85352,0.85247,0.8528,4656
2021.12.13,4:00,0.85279,0.8528,0.85233,0.85252,3505
2021.12.13,8:00,0.85253,0.85365,0.85038,0.85062,11530
2021.12.13,12:00,0.85061,0.85171,0.8499,0.85112,17132
2021.12.13,16:00,0.85113,0.85472,0.85062,0.85458,19129
2021.12.13,20:00,0.85457,0.8549,0.85361,0.85364,7666
2021.12.14,0:00,0.85364,0.85439,0.85297,0.85436,3957
2021.12.14,4:00,0.85436,0.85462,0.85384,0.85387,4132
2021.12.14,8:00,0.85388,0.85481,0.85295,0.85454,12490
2021.12.14,12:00,0.85455,0.8552,0.85313,0.85448,15528
2021.12.14,16:00,0.85445,0.85455,0.85092,0.85197,16768
2021.12.14,20:00,0.85196,0.85198,0.85068,0.85073,6525
2021.12.15,0:00,0.85061,0.85148,0.85054,0.85138,3016
2021.12.15,4:00,0.85138,0.85144,0.85072,0.85082,3340
2021.12.15,8:00,0.85082,0.85151,0.84848,0.84992,12306
2021.12.15,12:00,0.8499,0.85048,0.84911,0.85031,13872
2021.12.15,16:00,0.85031,0.85269,0.84945,0.85213,17906
2021.12.15,20:00,0.85212,0.85216,0.8505,0.85142,27389
2021.12.16,0:00,0.85141,0.85161,0.85067,0.85148,5474
2021.12.16,4:00,0.85148,0.85215,0.85128,0.85202,4775
2021.12.16,8:00,0.85202,0.8527,0.85006,0.85103,14626
2021.12.16,12:00,0.85101,0.85195,0.84525,0.85031,27946
2021.12.16,16:00,0.85032,0.85078,0.84779,0.84961,22625
2021.12.16,20:00,0.84961,0.85115,0.84959,0.85014,9727
2021.12.17,0:00,0.85026,0.85062,0.84942,0.84945,4825
2021.12.17,4:00,0.84943,0.85086,0.8492,0.85078,5242
2021.12.17,8:00,0.85079,0.85103,0.84953,0.85086,16322
2021.12.17,12:00,0.85084,0.85264,0.85038,0.85071,16813
2021.12.17,16:00,0.85072,0.85143,0.84926,0.84954,21845
2021.12.17,20:00,0.84955,0.84978,0.84847,0.84854,10693
2021.12.20,0:00,0.84844,0.85015,0.84817,0.84952,5998
2021.12.20,4:00,0.8495,0.8511,0.84945,0.85099,5060
2021.12.20,8:00,0.85098,0.85438,0.85085,0.85399,16700
2021.12.20,12:00,0.85397,0.85428,0.85115,0.85284,14950
2021.12.20,16:00,0.85286,0.85494,0.85254,0.85403,19317
2021.12.20,20:00,0.85404,0.85416,0.85328,0.85387,8430
2021.12.21,0:00,0.85366,0.85417,0.85303,0.85375,3983
2021.12.21,4:00,0.85376,0.85412,0.85311,0.85332,3147
2021.12.21,8:00,0.85331,0.85478,0.85227,0.85247,13989
2021.12.21,12:00,0.85248,0.85271,0.85061,0.85172,14164
2021.12.21,16:00,0.85172,0.85188,0.84999,0.85031,16821
2021.12.21,20:00,0.85031,0.85065,0.84989,0.85033,6028
2021.12.22,0:00,0.84995,0.85095,0.84967,0.85028,3070
2021.12.22,4:00,0.85027,0.85069,0.84992,0.85058,3379
2021.12.22,8:00,0.8506,0.85099,0.84839,0.84914,11525
2021.12.22,12:00,0.84915,0.8496,0.84791,0.84853,15444
2021.12.22,16:00,0.84854,0.84923,0.84803,0.84806,18301
2021.12.22,20:00,0.84807,0.8485,0.84774,0.84793,6859
2021.12.23,0:00,0.84779,0.84948,0.84778,0.84944,3418
2021.12.23,4:00,0.84943,0.84974,0.84902,0.84904,3575
2021.12.23,8:00,0.84905,0.84919,0.84439,0.8445,9874
2021.12.23,12:00,0.84451,0.84486,0.84145,0.84223,16532
2021.12.23,16:00,0.84222,0.84497,0.84198,0.84475,16680
2021.12.23,20:00,0.84476,0.84504,0.84416,0.84433,5368
2021.12.24,0:00,0.84451,0.84476,0.84401,0.84432,8263
2021.12.24,4:00,0.84434,0.84588,0.84414,0.84578,21244
2021.12.24,8:00,0.84562,0.84622,0.84442,0.84545,33624
2021.12.24,12:00,0.84545,0.84602,0.84317,0.84438,37089
2021.12.24,16:00,0.84435,0.84475,0.84323,0.84368,29102
2021.12.24,20:00,0.84367,0.84462,0.84318,0.84351,3967
2021.12.27,0:00,0.84353,0.84486,0.84353,0.84436,4595
2021.12.27,4:00,0.84436,0.8445,0.84366,0.84409,3611
2021.12.27,8:00,0.84408,0.84539,0.84353,0.8436,8300
2021.12.27,12:00,0.84361,0.84484,0.84235,0.84235,8933
2021.12.27,16:00,0.84236,0.84403,0.84229,0.84266,9368
2021.12.27,20:00,0.84265,0.84312,0.84226,0.84232,4846
2021.12.28,0:00,0.84236,0.84324,0.84185,0.84271,2559
2021.12.28,4:00,0.84273,0.84314,0.84255,0.84287,2746
2021.12.28,8:00,0.84286,0.84303,0.84214,0.84251,7333
2021.12.28,12:00,0.8425,0.84271,0.84115,0.84118,7148
2021.12.28,16:00,0.84114,0.84255,0.84012,0.84163,13183
2021.12.28,20:00,0.84162,0.84206,0.84131,0.84162,6016
2021.12.29,0:00,0.84128,0.84218,0.84091,0.84161,2969
2021.12.29,4:00,0.8416,0.84176,0.84127,0.84171,3001
2021.12.29,8:00,0.8417,0.84208,0.84011,0.84085,8467
2021.12.29,12:00,0.84085,0.84194,0.84013,0.84102,12877
